2025-09-15T09:40:13.884741+00:00,0.2478790283203125
2025-09-15T09:40:22.464162+00:00,-0.625640869140625
2025-09-15T09:41:23.083464+00:00,0.024505615234375
2025-09-15T09:42:23.184543+00:00,0.0231475830078125
2025-09-15T09:43:22.332655+00:00,-0.50933837890625
2025-09-15T09:44:21.216619+00:00,-0.50933837890625
2025-09-15T09:44:23.412451+00:00,-0.0013275146484375
2025-09-15T09:45:22.346443+00:00,0.0022735595703125
2025-09-15T09:46:22.381113+00:00,-0.6593475341796875
2025-09-15T09:46:37.781251+00:00,-0.69940185546875
2025-09-15T09:46:44.199127+00:00,-0.506683349609375
2025-09-15T09:46:45.250478+00:00,-0.0028228759765625
2025-09-15T09:46:46.281362+00:00,0.169464111328125
2025-09-15T09:46:47.368150+00:00,-0.2307281494140625
2025-09-15T09:46:48.465184+00:00,-0.859039306640625
2025-09-15T09:46:50.548939+00:00,-1.0292205810546875
2025-09-15T09:46:51.703088+00:00,0.3019561767578125
2025-09-15T09:46:53.938217+00:00,0.06292724609375
2025-09-15T09:46:54.999341+00:00,-0.4068603515625
2025-09-15T09:46:56.098302+00:00,-0.48406982421875
2025-09-15T09:46:59.328976+00:00,-0.133697509765625
2025-09-15T09:47:00.415036+00:00,0.2412261962890625
2025-09-15T09:47:01.567692+00:00,0.10003662109375
2025-09-15T09:47:02.650631+00:00,-0.5426177978515625
2025-09-15T09:47:03.716440+00:00,-0.9057769775390625
2025-09-15T09:47:05.929048+00:00,-0.2368011474609375
2025-09-15T09:47:06.968042+00:00,0.15008544921875
2025-09-15T09:47:08.080463+00:00,-0.4831085205078125
2025-09-15T09:47:09.132202+00:00,-0.6291351318359375
2025-09-15T09:47:10.135085+00:00,-0.1458282470703125
2025-09-15T09:47:13.348825+00:00,-1.00201416015625
2025-09-15T09:47:14.438192+00:00,-0.180999755859375
2025-09-15T09:47:15.470971+00:00,0.112060546875
2025-09-15T09:47:18.834914+00:00,-0.9560394287109375
2025-09-15T09:47:19.948594+00:00,-0.2170257568359375
2025-09-15T09:47:22.065640+00:00,-0.9200897216796875
2025-09-15T09:47:23.083819+00:00,0.0602264404296875
2025-09-15T09:47:25.301492+00:00,-0.6282958984375
2025-09-15T09:47:26.464351+00:00,-0.186981201171875
2025-09-15T09:47:31.741981+00:00,-0.2673797607421875
2025-09-15T09:47:32.747570+00:00,-0.845550537109375
2025-09-15T09:47:33.886397+00:00,0.0657806396484375
2025-09-15T09:47:34.996631+00:00,-0.744293212890625
2025-09-15T09:47:36.063920+00:00,-0.249908447265625
2025-09-15T09:47:40.464655+00:00,-0.1867523193359375
2025-09-15T09:47:41.588443+00:00,-0.0233917236328125
2025-09-15T09:47:42.667849+00:00,-0.13262939453125
2025-09-15T09:47:43.686785+00:00,-0.3249053955078125
2025-09-15T09:47:45.900592+00:00,-0.92535400390625
2025-09-15T09:47:46.986460+00:00,0.0066680908203125
2025-09-15T09:47:48.053066+00:00,-0.0016021728515625
